index,split
816814,train
817165,train
803666,train
815303,train
831038,train
815680,train
842346,train
829610,train
798523,train
840219,train
841146,train
815046,train
827734,train
804495,train
811029,train
799846,train
823667,train
833794,train
840060,train
812304,train
807719,train
839081,train
839857,train
817131,train
842954,train
805458,train
813834,train
810990,train
832434,train
839860,train
829750,train
807236,train
806752,train
834774,train
833087,train
829538,train
809909,train
826549,train
820346,train
803163,train
834852,train
834181,train
822517,train
801922,train
838644,train
813178,train
824264,train
830098,train
830186,train
824669,train
842589,train
838945,train
799513,train
824050,train
814996,train
832399,train
818143,train
798219,train
822763,train
835401,train
840049,train
808627,train
800416,train
837293,train
839759,train
809533,train
842525,train
819158,train
811214,train
812153,train
831892,train
802865,train
803323,train
800423,train
806906,train
816498,train
837236,train
828544,train
822567,train
841667,train
802058,train
823548,train
801294,train
830452,train
830028,train
815751,train
831680,train
839080,train
839742,train
825291,train
831274,train
813387,train
800576,train
802060,train
798465,train
823549,train
839230,train
817555,train
841491,train
815426,train
839007,train
824617,train
837618,train
803606,train
828117,train
838451,train
812359,train
813723,train
834430,train
810173,train
814418,train
818117,train
806142,train
836805,train
818172,train
839546,train
820343,train
834466,train
805592,train
836009,train
801304,train
819846,train
835483,train
799751,train
837782,train
830743,train
826393,train
842276,train
816433,train
810284,train
808792,train
816140,train
832724,train
833202,train
832098,train
837784,train
810339,train
825881,train
833270,train
825276,train
837025,train
836694,train
830603,train
798857,train
842282,train
840431,train
820158,train
813232,train
814356,train
829097,train
838239,train
798478,train
839693,train
822575,train
826759,train
833880,train
825067,train
811241,train
836457,train
826592,train
809716,train
835110,train
814609,train
840879,train
825593,train
799415,train
801949,train
808572,train
814258,train
831267,train
798881,train
808906,train
806353,train
829562,train
802685,train
818248,train
837887,train
813438,train
835062,train
838681,train
823382,train
802405,train
814070,train
805860,train
829295,train
836885,train
838155,train
812201,train
802594,train
803093,train
812852,train
811359,train
843236,train
814345,train
830881,train
799287,train
839798,train
838207,train
814369,train
817521,train
800809,train
831186,train
829390,train
805900,train
802134,train
825119,train
832956,train
827681,train
797913,train
825876,train
822905,train
831098,train
813358,train
820322,train
836985,train
805167,train
802993,train
802207,train
816649,train
824652,train
834443,train
803744,train
828164,train
817725,train
798562,train
804493,train
800566,train
823615,train
828450,train
831054,train
803779,train
829115,train
814177,train
833894,train
809213,train
826021,train
811488,train
825484,train
805342,train
814620,train
802422,train
814605,train
834083,train
814682,train
837017,train
831591,train
837214,train
832853,train
837883,train
810601,train
830114,train
808663,train
834032,train
830070,train
825784,train
809358,train
830014,train
825931,train
798846,train
832725,train
815528,train
837245,train
804624,train
816119,train
802081,train
832347,train
815061,train
825666,train
813943,train
802818,train
827217,train
802668,train
808680,train
841824,train
823174,train
840548,train
827071,train
843207,train
826976,train
837292,train
840050,train
828308,train
816792,train
808711,train
800992,train
842608,train
837055,train
806895,train
816064,train
808363,train
800909,train
808143,train
822509,train
814672,train
814892,train
819262,train
800792,train
809906,train
815932,train
839677,train
818515,train
800354,train
839267,train
808553,train
801386,train
819305,train
805368,train
811113,train
813013,train
838685,train
818971,train
835381,train
834052,train
800092,train
815511,train
820256,train
810139,train
817998,train
816629,train
809601,train
840671,train
815877,train
834834,train
833612,train
824845,train
825705,train
822882,train
824645,train
818157,train
822917,train
810791,train
805574,train
806671,train
842063,train
836355,train
817220,train
808928,train
806984,train
799372,train
826044,train
811364,train
825638,train
840008,train
817452,train
815056,train
813626,train
838735,train
812558,train
804993,train
824973,train
823268,train
835426,train
809827,train
805101,train
813149,train
831641,train
836719,train
814880,train
832844,train
831030,train
834151,train
819148,train
825774,train
832610,train
826172,train
813935,train
807389,train
803947,train
808213,train
838645,train
814248,train
839412,train
822965,train
816051,train
843276,train
807585,train
838356,train
811383,train
826362,train
803110,train
806512,train
822407,train
810695,train
814196,train
830432,train
836043,train
825519,train
808365,train
841582,train
813211,train
828889,train
836851,train
803355,train
822721,train
803461,train
831425,train
828027,train
827835,train
811912,train
825427,train
803018,train
830113,train
816213,train
812579,train
798992,train
841428,train
803763,train
815811,train
800707,train
811309,train
819860,train
801100,train
830704,train
813623,train
829219,train
841688,train
836283,train
838396,train
822373,train
806990,train
838919,train
813752,train
831509,train
837841,train
823306,train
807403,train
833367,train
828377,train
836180,train
801072,train
825534,train
811631,train
826808,train
836454,train
834620,train
817229,train
814430,train
840478,train
817177,train
805568,train
814351,train
835713,train
817393,train
809645,train
832718,train
828609,train
831097,train
836190,train
842322,train
838184,train
832570,train
811618,train
835054,train
841382,train
840884,train
840657,train
827475,train
805986,train
826296,train
806247,train
806154,train
804860,train
799038,train
798269,train
842252,train
833109,train
835812,train
808794,train
825570,train
815171,train
807018,train
813872,train
814891,train
819608,train
806645,train
801260,train
824843,train
830970,train
837651,train
837352,train
832083,train
810712,train
819968,train
803331,train
839308,train
825787,train
818505,train
800645,train
809433,train
822317,train
809690,train
831809,train
831956,train
833139,train
834905,train
828573,train
811386,train
810235,train
817909,train
810363,train
799296,train
818119,train
833720,train
814050,train
816942,train
817453,train
842758,train
823480,train
800789,train
840229,train
805549,train
801774,train
834070,train
822391,train
830570,train
842358,train
819108,train
825151,train
820294,train
827064,train
837499,train
817935,train
840917,train
803871,train
818986,train
832635,train
840227,train
802220,train
818822,train
812210,train
824269,train
839695,train
838070,train
811432,train
803060,train
801553,train
807776,train
832819,train
799551,train
828310,train
835927,train
818650,train
834537,train
805464,train
835486,train
810248,train
838158,train
806412,train
810522,train
822694,train
813692,train
839784,train
800368,train
801357,train
810997,train
818484,train
810498,train
814694,train
815348,train
833714,train
830520,train
809244,train
839224,train
830928,train
830605,train
809369,train
809986,train
798241,train
802741,train
830638,train
804646,train
830889,train
839563,train
831516,train
833826,train
834301,train
799113,train
809411,train
813428,train
819492,train
834606,train
809860,train
829244,train
828811,train
840305,train
810037,train
828507,train
808704,train
815184,train
813066,train
800128,train
810616,train
832028,train
831969,train
827779,train
825212,train
814405,train
818120,train
824202,train
826009,train
801544,train
841680,train
801474,train
804736,train
799644,train
829917,train
805707,train
818295,train
831172,train
838566,train
832179,train
824995,train
811230,train
814593,train
817092,train
806903,train
823286,train
809824,train
800405,train
825255,train
826772,train
829841,train
836241,train
817944,train
818322,train
827962,train
824801,train
809407,train
837013,train
827345,train
827512,train
816874,train
810668,train
800134,train
833481,train
825552,train
810555,train
809652,train
834957,train
838502,train
827527,train
807594,train
815130,train
809049,train
842520,train
833266,train
825167,train
827672,train
807853,train
824162,train
831459,train
808287,train
810558,train
800178,train
809431,train
827532,train
817450,train
819229,train
809375,train
814133,train
820036,train
827868,train
811332,train
841457,train
817620,train
802849,train
801787,train
838351,train
823720,train
809453,train
840771,train
842367,train
806114,train
836094,train
827391,train
810476,train
809156,train
808304,train
827791,train
831089,train
828031,train
841448,train
812358,train
835343,train
815951,train
839645,train
828215,train
823853,train
813760,train
842433,train
800187,train
841195,train
816074,train
805449,train
837823,train
814629,train
800291,train
836998,train
816876,train
805194,train
840502,train
801310,train
814093,train
802790,train
810448,train
810745,train
827549,train
835388,train
803815,train
805918,train
819719,train
840103,train
829225,train
833517,train
809218,train
799394,train
830715,train
832577,train
833513,train
805560,train
807074,train
800719,train
824456,train
837114,train
814122,train
799947,train
832393,train
827967,train
831450,train
812236,train
830229,train
801985,train
804975,train
828236,train
831277,train
810105,train
838063,train
811740,train
824557,train
813195,train
837163,train
801802,train
807436,train
814205,train
818223,train
837506,train
810064,train
799520,train
805888,train
841586,train
836706,train
798489,train
828691,train
801654,train
826495,train
837551,train
820020,train
830106,train
799691,train
797695,train
819666,train
811152,train
834605,train
830589,train
816101,train
798795,train
804826,train
806147,train
841896,train
831581,train
837468,train
814527,train
833098,train
825726,train
822863,train
823811,train
816621,train
830885,train
831314,train
814381,train
809884,train
822318,train
806859,train
842594,train
839294,train
840942,train
813754,train
805957,train
817578,train
817791,train
830022,train
801073,train
805071,train
825188,train
813758,train
831804,train
816570,train
800442,train
840282,train
838884,train
808014,train
831374,train
811044,train
823210,train
808772,train
832137,train
827433,train
822836,train
802803,train
810589,train
823453,train
817520,train
826580,train
822989,train
802091,train
830301,train
836509,train
811428,train
804666,train
813945,train
810334,train
818618,train
804965,train
817514,train
834928,train
808403,train
800952,train
837624,train
830883,train
813803,train
808046,train
837692,train
812085,train
840557,train
830989,train
811391,train
842898,train
824536,train
798547,train
837058,train
809061,train
823191,train
813417,train
829052,train
822364,train
807906,train
805649,train
835393,train
826336,train
829633,train
817583,train
825886,train
805530,train
822834,train
826690,train
805714,train
841974,train
811369,train
808273,train
801593,train
826900,train
841208,train
833959,train
839358,train
834799,train
823544,train
802882,train
832793,train
807445,train
825845,train
811371,train
837986,train
828002,train
829782,train
830748,train
835175,train
826831,train
839315,train
815832,train
837042,train
809770,train
817014,train
800807,train
824948,train
838930,train
835594,train
842434,train
840216,train
811972,train
811501,train
817946,train
800741,train
801173,train
813673,train
824307,train
832535,train
805708,train
809374,train
823073,train
827660,train
817113,train
801539,train
825021,train
839302,train
840934,train
826957,train
816863,train
837184,train
830044,train
829187,train
799657,train
808208,train
836394,train
807692,train
810121,train
816426,train
807618,train
838434,train
829742,train
835954,train
811747,train
828744,train
808209,train
813025,train
826063,train
817255,train
824396,train
799897,train
824984,train
810408,train
831198,train
798698,train
826460,train
838115,train
839466,train
802324,train
811128,train
813475,train
831302,train
807713,train
813079,train
803518,train
816997,train
813226,train
841833,train
839912,train
806528,train
826605,train
814326,train
822615,train
828611,train
805432,train
826253,train
798886,train
842973,train
838235,train
822892,train
805772,train
801169,train
829942,train
813353,train
836441,train
817576,train
823396,train
832658,train
827378,train
801180,train
812127,train
825432,train
825014,train
843175,train
800057,train
811328,train
813153,train
825013,train
808212,train
805801,train
829470,train
831730,train
836079,train
828023,train
802763,train
807911,train
804577,train
800749,train
834587,train
831069,train
808220,train
817623,train
809737,train
839894,train
837909,train
833765,train
832810,train
816477,train
811690,train
811590,train
800879,train
830934,train
813383,train
831265,train
841853,train
833635,train
799854,train
836352,train
806141,train
824432,train
819516,train
831155,train
833231,train
809795,train
830314,train
823226,train
817192,train
805654,train
813867,train
812410,train
834597,train
800808,train
801365,train
803858,train
832129,train
824090,train
842707,train
823454,train
800268,train
800527,train
828029,train
833923,train
832621,train
827444,train
804610,train
824256,train
837474,train
843191,train
826074,train
830184,train
808214,train
822465,train
816439,train
819215,train
819254,train
828670,train
806382,train
816149,train
801963,train
827977,train
835172,train
835432,train
817698,train
819998,train
838059,train
833261,train
810468,train
836260,train
830164,train
820213,train
810244,train
801992,train
828336,train
813403,train
808077,train
802418,train
805106,train
816497,train
803887,train
841584,train
842302,train
803604,train
827589,train
823627,train
808856,train
841493,train
806972,train
832762,train
830893,train
806516,train
796088,train
803589,train
838346,train
818017,train
838783,train
823898,train
839200,train
804976,train
807647,train
799410,train
813041,train
836176,train
830669,train
814568,train
811234,train
813535,train
837111,train
827476,train
833881,train
803121,train
818708,train
832478,train
823032,train
802970,train
803443,train
798865,train
836105,train
805833,train
815640,train
810478,train
825149,train
817197,train
814657,train
828229,train
798422,train
827412,train
809802,train
813049,train
803325,train
812374,train
809515,train
808367,train
809810,train
819466,train
801954,train
801637,train
809046,train
830077,train
807763,train
829770,train
806832,train
823755,train
814529,train
801549,train
811330,train
800151,train
833981,train
824903,train
826294,train
803174,train
825555,train
808915,train
828464,train
809083,train
808296,train
835627,train
833222,train
808162,train
809101,train
826229,train
798613,train
838151,train
836334,train
818916,train
826827,train
834380,train
824795,train
817875,train
829277,train
841843,train
833121,train
826153,train
799436,train
827533,train
811611,train
813822,train
833378,train
813152,train
824646,train
813075,train
800555,train
833412,train
817222,train
808596,train
824680,train
827809,train
810428,train
807962,train
809929,train
828061,train
820348,train
836054,train
839591,train
838360,train
806014,train
814487,train
799355,train
839654,train
805612,train
830696,train
818870,train
805270,train
832514,train
803276,train
836130,train
817002,train
832277,train
834471,train
804477,train
836466,train
803300,train
842519,train
838842,train
824261,train
824833,train
811726,train
819680,train
837919,train
823308,train
831062,train
837558,train
832860,train
818837,train
802573,train
835834,train
808827,train
806680,train
807903,train
810307,train
811271,train
837731,train
812318,train
818247,train
804904,train
814086,train
809142,train
837369,train
835147,train
814394,train
829246,train
827278,train
803106,train
809738,train
835772,train
803709,train
837539,train
817602,train
834198,train
834902,train
798748,train
840523,train
813370,train
806139,train
824104,train
839397,train
798268,train
822657,train
824404,train
813278,train
817603,train
828696,train
826492,train
808465,train
842646,train
836811,train
822626,train
819601,train
829123,train
806785,train
824365,train
831175,train
812497,train
803349,train
824003,train
818912,train
813197,train
828681,train
802541,train
806944,train
826043,train
818329,train
842401,train
818418,train
828751,train
809116,train
819435,train
837929,train
824251,train
809496,train
816221,train
814235,train
839346,train
798484,train
801840,train
823896,train
800591,train
834432,train
833730,train
830668,train
829142,train
811930,train
823594,train
816219,train
816096,train
818570,train
820303,train
836568,train
826162,train
825586,train
830659,train
836479,train
805773,train
800147,train
843263,train
820060,train
828148,train
841068,train
830332,train
801721,train
807996,train
830446,train
834593,train
838779,train
812107,train
809664,train
838859,train
829239,train
832282,train
827901,train
840794,train
818323,train
808376,train
823866,train
808132,train
843036,train
834551,train
807930,train
814917,train
836959,train
831955,train
814424,train
805741,train
799927,train
829475,train
837436,train
813256,train
830676,train
801716,train
800197,train
801272,train
828330,train
807961,train
836477,train
810489,train
839767,train
830001,train
807062,train
819716,train
835787,train
823946,train
832611,train
825735,train
799665,train
824934,train
804529,train
818979,train
806592,train
825387,train
824048,train
827762,train
840468,train
817162,train
807078,train
824574,train
837299,train
828774,train
798919,train
808775,train
823948,train
804700,train
833477,train
807180,train
816908,train
839000,train
825702,train
807047,train
835221,train
830991,train
826051,train
829870,train
836041,train
801551,train
840618,train
815927,train
826299,train
815055,train
816665,train
809994,train
837751,train
837426,train
838076,train
806749,train
839856,train
810793,train
799303,train
832684,train
809657,train
823121,train
811478,train
824449,train
829208,train
820239,train
842868,train
811082,train
839462,train
801631,train
824512,train
827529,train
815201,train
825006,train
830815,train
817497,train
840459,train
826177,train
799091,train
818389,train
798552,train
829659,train
804734,train
800979,train
831463,train
809173,train
809740,train
802966,train
833259,train
837491,train
798209,train
828179,train
810736,train
802093,train
826835,train
825108,train
837998,train
831651,train
803745,train
839697,train
842472,train
815346,train
805324,train
806514,train
809598,train
830728,train
820065,train
822748,train
808708,train
818275,train
837867,train
805858,train
808554,train
837247,train
813797,train
802516,train
830009,train
842349,train
802867,train
819841,train
837005,train
813978,train
810571,train
802519,train
813193,train
807560,train
802634,train
831355,train
808423,train
803733,train
824200,train
816451,train
809168,train
831301,train
837957,train
801669,train
831712,train
811379,train
811939,train
815473,train
826158,train
817047,train
836497,train
831031,train
828005,train
819501,train
840501,train
806021,train
831074,train
828767,train
838745,train
808163,train
837878,train
801481,train
816128,train
815520,train
819410,train
816272,train
799597,train
835730,train
837130,train
801050,train
830326,train
806151,train
836284,train
798597,train
819677,train
840867,train
835009,train
799065,train
806104,train
822398,train
809438,train
831354,train
800252,train
839685,train
817031,train
822493,train
799528,train
799887,train
816415,train
819454,train
799952,train
806995,train
808796,train
839606,train
812541,train
816762,train
804866,train
840306,train
809806,train
829368,train
808972,train
835653,train
829635,train
805812,train
833676,train
815655,train
835032,train
833846,train
810785,train
841243,train
834577,train
810677,train
811297,train
807360,train
806844,train
836033,train
832771,train
828613,train
801920,train
842414,train
825295,train
807292,train
798199,train
833295,train
800850,train
812835,train
824796,train
839352,train
828081,train
813329,train
808674,train
814760,train
823869,train
827344,train
810735,train
825812,train
804735,train
816960,train
809581,train
815943,train
801789,train
843082,train
841494,train
806134,train
802846,train
809771,train
833123,train
808034,train
798961,train
805140,train
842339,train
825262,train
841794,train
811171,train
828486,train
810741,train
834374,train
818763,train
834980,train
830361,train
840438,train
839297,train
809564,train
825162,train
815953,train
823921,train
827752,train
819024,train
799812,train
817615,train
826707,train
798385,train
840003,train
832627,train
813405,train
825652,train
825855,train
798306,train
829301,train
816269,train
824953,train
798775,train
830999,train
827768,train
830804,train
830692,train
812177,train
835040,train
825117,train
838937,train
828391,train
807644,train
798783,train
799673,train
828894,train
830710,train
840120,train
811427,train
832076,train
804874,train
814604,train
800239,train
825077,train
836566,train
837983,train
814586,train
807419,train
837815,train
798347,train
835660,train
831978,train
831984,train
839070,train
826234,train
819252,train
803454,train
809734,train
835121,train
836431,train
810496,train
825103,train
817917,train
829623,train
833760,train
819691,train
828526,train
811763,train
830268,train
809612,train
806891,train
811412,train
808939,train
810299,train
828119,train
830006,train
841733,train
815490,train
836931,train
826511,train
826328,train
805149,train
825379,train
819564,train
799909,train
842730,train
839268,train
802459,train
803118,train
823519,train
838489,train
824999,train
823979,train
839446,train
824301,train
801430,train
831472,train
811732,train
807670,train
831279,train
805997,train
838699,train
800447,train
814690,train
824970,train
838852,train
842451,train
802827,train
812919,train
808791,train
832804,train
830971,train
836800,train
839471,train
817692,train
809776,train
810923,train
799089,train
840333,train
805970,train
823446,train
802307,train
836202,train
834952,train
826072,train
824603,train
825097,train
810227,train
807844,train
819483,train
833534,train
798234,train
810111,train
815093,train
810190,train
815330,train
837417,train
809234,train
805867,train
829341,train
839849,train
842626,train
813246,train
842161,train
816047,train
843066,train
799596,train
827158,train
837345,train
801496,train
801642,train
818764,train
803229,train
817342,train
809931,train
823360,train
842615,train
838603,train
834252,train
824856,train
813255,train
834013,train
831540,train
813263,train
840303,train
817813,train
830858,train
829474,train
832054,train
829534,train
810228,train
798567,train
838611,train
814528,train
836910,train
823550,train
830532,train
822901,train
809754,train
842938,train
804899,train
827780,train
824985,train
833664,train
833540,train
840923,train
804780,train
805776,train
828137,train
823957,train
808257,train
829280,train
830034,train
805136,train
818009,train
838569,train
822446,train
827314,train
803184,train
802152,train
813154,train
830323,train
802155,train
810994,train
817804,train
803731,train
823187,train
811982,train
804471,train
808571,train
803638,train
842771,train
835104,train
825073,train
837585,train
807860,train
811262,train
837300,train
826110,train
798227,train
800587,train
809020,train
830316,train
801192,train
843045,train
801452,train
814118,train
840799,train
813473,train
834625,train
820171,train
843241,train
814595,train
816138,train
830039,train
822526,train
798624,train
803556,train
838696,train
811512,train
806748,train
830120,train
811070,train
836325,train
827667,train
800175,train
826381,train
810548,train
838577,train
823022,train
840192,train
816345,train
816715,train
819146,train
824424,train
801290,train
823849,train
825085,train
822970,train
841429,train
832798,train
830957,train
835749,train
813860,train
835073,train
822574,train
817017,train
836493,train
798371,train
813465,train
839396,train
813120,train
833629,train
829985,train
802017,train
812890,train
823479,train
798529,train
837778,train
824893,train
799720,train
810008,train
808511,train
802531,train
811926,train
805613,train
811865,train
815782,train
803810,train
834174,train
828568,train
813893,train
806348,train
798420,train
835816,train
806573,train
816654,train
832875,train
830075,train
835320,train
837164,train
814493,train
827351,train
810532,train
801883,train
825902,train
811919,train
816499,train
798405,train
813582,train
825362,train
841736,train
814466,train
831508,train
817421,train
828957,train
833743,train
800828,train
830029,train
828637,train
834515,train
809482,train
806331,train
841313,train
836724,train
815343,train
807255,train
798864,train
820265,train
835651,train
801288,train
825294,train
817757,train
806860,train
829504,train
805175,train
841534,train
803500,train
808355,train
831442,train
832904,train
803306,train
833915,train
806673,train
825169,train
801557,train
839956,train
800552,train
824095,train
842534,train
831026,train
802086,train
817563,train
823793,train
801911,train
810059,train
833193,train
838660,train
808825,train
838984,train
822664,train
841404,train
813259,train
812383,train
806587,train
803008,train
839904,train
829042,train
799842,train
808062,train
824183,train
805061,train
827554,train
834414,train
809154,train
828513,train
829563,train
806803,train
837630,train
809414,train
819571,train
836080,train
823733,train
798707,train
809847,train
806478,train
839845,train
810191,train
819762,train
800209,train
836072,train
839096,train
809667,train
815204,train
833027,train
842102,train
833181,train
818757,train
815111,train
800027,train
816131,train
806812,train
831317,train
840109,train
805851,train
811573,train
829590,train
802877,train
839529,train
803791,train
816367,train
812096,train
799789,train
813569,train
803938,train
801175,train
805596,train
816918,train
800052,train
814162,train
798981,train
836843,train
806758,train
802676,train
818302,train
800805,train
830225,train
832955,train
814504,train
834683,train
835797,train
807994,train
839780,train
809818,train
833675,train
811886,train
829336,train
830102,train
825474,train
810855,train
834908,train
831585,train
803616,train
806179,train
800867,train
822955,train
810022,train
842147,train
798387,train
825863,train
831645,train
814676,train
839524,train
826722,train
837888,train
841046,train
807208,train
839729,train
800459,train
808319,train
806295,train
839761,train
837507,train
826048,train
840232,train
817887,train
843056,train
806342,train
825252,train
817596,train
841464,train
834071,train
801770,train
836141,train
808968,train
830985,train
838543,train
836905,train
805305,train
833293,train
842051,train
835562,train
813653,train
816164,train
826821,train
834699,train
824115,train
835754,train
807535,train
806261,train
813605,train
803363,train
807468,train
822876,train
838112,train
843116,train
835187,train
820123,train
811280,train
823908,train
814247,train
832886,train
798261,train
825131,train
831318,train
827588,train
819056,train
841381,train
806993,train
799940,train
803730,train
826554,train
825819,train
830724,train
842335,train
805869,train
823007,train
818439,train
833023,train
816231,train
838495,train
822448,train
838964,train
826797,train
819429,train
806186,train
809606,train
805155,train
837447,train
807301,train
811547,train
827336,train
816710,train
825716,train
811773,train
824996,train
823001,train
799033,train
815414,train
812953,train
819913,train
814681,train
827188,train
808469,train
826600,train
810165,train
808727,train
840328,train
824313,train
826372,train
814469,train
823962,train
812527,train
809210,train
806291,train
802085,train
819364,train
808643,train
814374,train
832174,train
832307,train
834158,train
839521,train
825771,train
811537,train
838508,train
799787,train
840689,train
812474,train
828543,train
838815,train
831562,train
818613,train
815829,train
807340,train
837010,train
829757,train
801003,train
799388,train
806103,train
831289,train
801900,train
801101,train
838511,train
803128,train
841961,train
830161,train
818001,train
816369,train
829864,train
806921,train
823810,train
829710,train
815898,train
829613,train
803333,train
830559,train
799264,train
840169,train
798910,train
807069,train
822485,train
839847,train
840412,train
835000,train
808888,train
805907,train
814203,train
831626,train
833748,train
843110,train
819026,train
829493,train
822832,train
823735,train
807258,train
822782,train
835329,train
835406,train
824369,train
811612,train
798616,train
807393,train
811613,train
828156,train
798833,train
837749,train
812124,train
823631,train
841638,train
827174,train
799722,train
809655,train
827361,train
814756,train
814848,train
809503,train
807006,train
811249,train
803679,train
836187,train
815889,train
829712,train
828680,train
828130,train
817574,train
835522,train
831131,train
833803,train
803094,train
806854,train
799824,train
824570,train
817954,train
824429,train
832668,train
842106,train
800728,train
825180,train
815072,train
835534,train
809167,train
818060,train
837019,train
814592,train
806077,train
808954,train
813991,train
799040,train
815186,train
800072,train
800812,train
831430,train
799186,train
830907,train
808577,train
807428,train
818361,train
817033,train
843009,train
804579,train
840653,train
798537,train
809544,train
802057,train
815174,train
835857,train
837079,train
801350,train
813649,train
798450,train
807435,train
818490,train
812167,train
801032,train
827399,train
808183,train
806840,train
838425,train
812209,train
831954,train
815431,train
822858,train
817253,train
829419,train
829582,train
834913,train
841500,train
804920,train
837712,train
822665,train
842753,train
839985,train
799813,train
802146,train
812581,train
842123,train
822830,train
807009,train
837435,train
819646,train
819804,train
834266,train
833688,train
799825,train
832491,train
818852,train
803664,train
804524,train
831711,train
833286,train
809225,train
808508,train
800066,train
798483,train
828417,train
805762,train
802953,train
836348,train
816501,train
809053,train
835218,train
833421,train
823931,train
838341,train
837165,train
803503,train
834734,train
835815,train
798774,train
834166,train
816742,train
840164,train
818424,train
840099,train
822951,train
834200,train
831501,train
832689,train
837457,train
811019,train
814163,train
825335,train
798457,train
837495,train
832032,train
836577,train
806333,train
800599,train
838870,train
810215,train
822671,train
830723,train
816961,train
811286,train
837866,train
834895,train
799664,train
829258,train
809689,train
838327,train
841933,train
830814,train
807746,train
824359,train
800582,train
802378,train
811442,train
819037,train
815172,train
840428,train
811610,train
809170,train
816913,train
800890,train
837550,train
836956,train
837240,train
809288,train
810737,train
837325,train
825088,train
817085,train
839360,train
811045,train
839413,train
823746,train
823858,train
802284,train
822768,train
826380,train
837582,train
823800,train
820130,train
809968,train
808113,train
799888,train
798630,train
836036,train
842296,train
843049,train
813888,train
812964,train
837180,train
843251,train
824149,train
832761,train
813250,train
831129,train
814191,train
824589,train
800550,train
804519,train
800284,train
829793,train
831891,train
831002,train
834291,train
818467,train
814718,train
818773,train
816379,train
830362,train
824370,train
800449,train
802895,train
827304,train
836537,train
800183,train
833736,train
836498,train
827396,train
809146,train
841760,train
833255,train
827510,train
836725,train
810312,train
824411,train
839628,train
808123,train
819477,train
837108,train
800826,train
834163,train
802314,train
834045,train
801240,train
830163,train
802471,train
799346,train
812467,train
801960,train
806929,train
799777,train
824232,train
842420,train
802313,train
827751,train
816283,train
833815,train
838128,train
839674,train
831593,train
842669,train
802141,train
823489,train
803371,train
841160,train
826426,train
802804,train
815264,train
817924,train
817518,train
824196,train
808411,train
805103,train
813780,train
842403,train
807053,train
837545,train
818830,train
799608,train
807336,train
825748,train
826598,train
834711,train
801899,train
801546,train
817124,train
835678,train
798434,train
816610,train
832446,train
815240,train
807222,train
837837,train
837830,train
817561,train
834422,train
829783,train
822785,train
827899,train
823398,train
799405,train
837534,train
811252,train
835961,train
827401,train
802367,train
819250,train
827100,train
842342,train
832128,train
799178,train
809711,train
824775,train
838627,train
802396,train
835261,train
809052,train
833690,train
831015,train
829182,train
803869,train
810505,train
825272,train
814472,train
809370,train
825906,train
808868,train
839573,train
813210,train
832362,train
808288,train
836002,train
841911,train
810383,train
800914,train
799775,train
841703,train
818530,train
828173,train
808628,train
805898,train
808226,train
819228,train
835091,train
810657,train
808175,train
804747,train
801564,train
837181,train
801599,train
831721,train
834646,train
837205,train
829276,train
805308,train
823527,train
828143,train
800751,train
812395,train
835457,train
805660,train
810641,train
824827,train
827992,train
838851,train
797905,train
839465,train
823414,train
829413,train
834461,train
836207,train
811264,train
807032,train
823925,train
823909,train
834395,train
807742,train
825089,train
814769,train
801351,train
801058,train
841654,train
831377,train
799823,train
839083,train
827917,train
829802,train
825609,train
807111,train
810234,train
809781,train
811135,train
825722,train
834772,train
813311,train
813550,train
816759,train
837503,train
814975,train
817485,train
828621,train
805955,train
801775,train
837283,train
830583,train
841571,train
825242,train
802204,train
818802,train
817491,train
809868,train
802612,train
831370,train
817683,train
805945,train
819136,train
839118,train
836496,train
800781,train
836205,train
816921,train
815678,train
832360,train
830913,train
838596,train
840445,train
812326,train
836489,train
814064,train
839745,train
814774,train
818892,train
816208,train
802295,train
838619,train
827749,train
801955,train
829043,train
799361,train
811596,train
800453,train
832414,train
834366,train
811915,train
837765,train
807082,train
803677,train
802737,train
820021,train
817691,train
835928,train
806973,train
839699,train
802783,train
825007,train
823368,train
814256,train
833151,train
828793,train
807460,train
814096,train
822582,train
810081,train
828199,train
833921,train
834762,train
826694,train
824203,train
820032,train
837875,train
817244,train
817732,train
828750,train
802619,train
830433,train
798492,train
835445,train
805588,train
842227,train
836942,train
810941,train
840346,train
813032,train
837494,train
828178,train
806548,train
835070,train
831750,train
832052,train
832971,train
816843,train
826956,train
799093,train
834764,train
804617,train
823223,train
818272,train
819025,train
825601,train
831964,train
823004,train
814846,train
807736,train
806327,train
840759,train
805667,train
826468,train
816376,train
803883,train
818182,train
825578,train
834149,train
806980,train
834373,train
840255,train
802933,train
803242,train
838894,train
800723,train
808272,train
828004,train
842286,train
822754,train
805843,train
834406,train
812265,train
802580,train
819451,train
803012,train
796149,train
815071,train
831319,train
823474,train
810138,train
837176,train
798508,train
817803,train
811948,train
808218,train
815436,train
830443,train
829214,train
825159,train
802358,train
841660,train
815881,train
819752,train
822319,train
822521,train
802936,train
801023,train
812608,train
838520,train
812942,train
841594,train
826363,train
807995,train
841156,train
818712,train
837612,train
824034,train
819807,train
799292,train
830726,train
825397,train
833132,train
825054,train
818433,train
839507,train
833447,train
826061,train
799018,train
809633,train
812606,train
811185,train
798810,train
819315,train
826812,train
817765,train
829990,train
815455,train
811829,train
803597,train
823041,train
812935,train
824243,train
838500,train
825592,train
808619,train
829781,train
817864,train
