sound_id,class,confidence,audio_text_sim,audio_class_sim,audio_assigned_label_margin,text_assigned_label_margin,target_high_confidence,class_idx
76531,sp-s,4,0.2239582538604736,0.1837175339460373,-0.0008840262889862,0.0881891101598739,1,18
142294,ss-u,4,0.2686887383460998,0.0298432279378175,-0.3809562027454376,-0.2976802587509155,1,22
361089,sp-s,4,0.3895748555660248,0.113636314868927,0.0965136587619781,0.0637343972921371,1,18
275791,sp-s,4,0.4313481748104095,0.2005307227373123,0.1546152681112289,0.0593336522579193,1,18
71812,fx-o,4,0.6088395118713379,0.1724338382482528,-0.0015286356210708,-0.0008366554975509,1,6
335347,fx-m,4,0.6263293623924255,-0.0662123188376426,-0.1956069469451904,-0.2464543879032135,1,4
43542,ss-s,4,0.2751458287239074,0.0707088485360145,-0.3665334284305572,-0.3918142318725586,1,21
348385,m-si,4,0.6229649782180786,0.143980011343956,-0.0083431452512741,0.0141289979219436,1,14
86447,sp-s,4,0.5340558290481567,0.1439708322286605,-0.0376685112714767,-0.0127086341381073,1,18
102934,fx-n,4,0.3351615071296692,0.0740958675742149,-0.0207985714077949,0.0260441154241561,1,5
398461,ss-u,4,0.4986470937728882,0.0151030076667666,-0.2577065527439117,0.0074552595615386,1,22
51207,fx-o,4,0.4741863906383514,-0.0488673895597457,-0.1168663203716278,-0.2063159197568893,1,6
98449,fx-a,4,0.4650914669036865,0.0883233770728111,-0.0633657574653625,-0.1093156486749649,1,0
102508,m-sp,4,0.576984167098999,0.1810294389724731,0.0060762166976928,0.0083935856819152,1,15
267569,ss-u,2,0.517060399055481,-0.1041636541485786,-0.2859459519386291,-0.2131364792585373,0,22
80717,ss-u,4,0.5134606957435608,0.1868004649877548,-0.0314482450485229,-0.0359481498599052,1,22
46237,fx-m,4,0.3995888829231262,0.0206768829375505,-0.0866817459464073,-0.0936758443713188,1,4
42917,fx-a,4,0.6463634967803955,0.2439656853675842,0.0697904527187347,0.0378107130527496,1,0
90438,ss-s,4,0.4332660138607025,0.0347885675728321,-0.0788474529981613,-0.0646908730268478,1,21
117946,fx-m,4,0.5488849878311157,0.0497364588081836,-0.1138971671462059,-0.0563885010778903,1,4
212108,fx-n,4,0.5740368366241455,0.1339799463748932,-0.089940533041954,-0.30642831325531,1,5
177811,m-m,4,0.1511280089616775,0.1579502373933792,-0.030612289905548,-0.4183460175991058,1,13
200960,m-sp,4,0.5410250425338745,-0.3069735765457153,-0.3097878694534302,-0.0593070238828659,1,15
20694,fx-n,4,0.42392498254776,-0.0508530884981155,-0.2230980992317199,-0.1205024719238281,1,5
39169,is-k,4,0.5937740206718445,0.3397205770015716,0.0045684278011322,0.057265818119049,1,9
50912,fx-o,4,0.5066403150558472,0.049473688006401,-0.1229904666543006,-0.0077353417873382,1,6
29476,fx-el,4,0.5274379849433899,-0.1860251575708389,-0.2941618263721466,-0.3051358163356781,1,1
377844,fx-o,4,0.518153190612793,-0.0144834332168102,-0.2236249595880508,-0.1530545055866241,1,6
85958,sp-s,4,0.4200769662857055,0.3118166625499725,0.0325014889240264,0.1738133728504181,1,18
302492,m-si,4,0.6853611469268799,0.0345039404928684,-0.0883855819702148,-0.1519355624914169,1,14
125272,is-p,4,0.4750758111476898,0.0545318387448787,-0.1501902788877487,-0.1621487438678741,1,10
424071,m-si,3,0.5406476855278015,-0.0517439879477024,-0.1463863104581833,-0.1150220334529876,0,14
235167,fx-h,4,0.5437465906143188,0.0960878878831863,-0.0801463201642036,-0.060794398188591,1,3
242688,sp-s,3,0.564802348613739,0.0942422375082969,-0.15103280544281,-0.0732941776514053,0,18
73282,fx-n,4,0.5239779949188232,0.1742295324802398,-0.127591922879219,-0.1125105917453765,1,5
5520,fx-ex,3,0.607600748538971,-0.0010892571881413,-0.1826196014881134,-0.1456454694271087,0,2
187662,fx-n,4,0.5788418054580688,0.1983880847692489,0.1072412356734275,0.1105069816112518,1,5
57770,ss-u,4,0.3827907145023346,-0.0878739580512046,-0.2880162298679352,-0.0743792951107025,1,22
427134,fx-n,4,0.4073084890842438,-0.1328989118337631,-0.3133984208106994,-0.0756250694394111,1,5
38329,is-e,4,0.5886715054512024,0.3271602094173431,0.0018365681171417,0.0328580141067504,1,8
142216,is-p,5,0.566172182559967,0.1399190127849578,-0.0570567548274993,-0.0598661974072456,1,10
114098,sp-p,3,0.6574901342391968,-0.0235581658780574,-0.1569267958402633,-0.141242042183876,0,17
142905,sp-c,4,0.4113538265228271,0.1765935868024826,-0.134838119149208,-0.0263232886791229,1,16
459706,m-m,5,0.5650350451469421,0.1612371057271957,-0.0820826888084411,0.0621919929981231,1,13
142246,is-p,4,0.5801180005073547,0.0099924085661768,-0.0626119449734687,-0.0252068042755126,1,10
10661,is-s,4,0.5012153387069702,0.0447606220841407,-0.2021383196115493,-0.2594985663890838,1,11
34419,sp-p,1,0.6812641024589539,0.2674609124660492,0.0207797288894653,0.0186569541692733,0,17
60777,fx-h,4,0.6424527764320374,0.0487901642918586,-0.1798605918884277,-0.1688657701015472,1,3
30353,fx-m,4,0.5007952451705933,0.3247216641902923,0.0210983455181121,0.002579778432846,1,4
105945,is-e,3,0.5700558423995972,-0.1245500370860099,-0.2768149971961975,-0.3857284486293793,0,8
66155,fx-o,4,0.5946866273880005,0.1728151142597198,0.1196619793772697,-0.0507594309747219,1,6
199070,m-sp,4,0.5816858410835266,0.0232099536806345,-0.0201492309570312,0.0305059254169464,1,15
32311,ss-n,4,0.3858808875083923,0.1116164028644561,-0.0596671178936958,-0.0326321274042129,1,20
326348,fx-o,4,0.5837070345878601,0.1022825762629509,-0.147716611623764,-0.0645575821399688,1,6
56019,is-s,4,0.5993636846542358,0.1684084683656692,-0.1587547063827514,-0.2373430132865905,1,11
157599,ss-u,4,0.4737009406089782,0.0066490061581134,-0.3083410859107971,-0.2038655877113342,1,22
127113,ss-n,4,0.4371430575847626,0.1933071464300155,0.042302057147026,-0.0842199251055717,1,20
78867,fx-ex,4,0.3013119995594024,-0.0397392250597476,-0.0855275094509124,-0.032868817448616,1,2
48359,m-si,4,0.5215433835983276,0.1859550178050995,0.0577713549137115,0.0969820916652679,1,14
102864,ss-u,4,0.6205021739006042,-0.1077132672071456,-0.2717816233634949,-0.2939183115959167,1,22
14009,is-p,2,0.4695417582988739,-0.0161103550344705,0.0151914805173873,-0.0298660323023796,0,10
101315,sp-c,3,0.5157427787780762,0.0744300186634063,-0.0627347975969314,-0.0490999221801757,0,16
385031,m-m,4,0.4807538092136383,-0.0892777368426323,-0.1449121236801147,-0.1771049201488495,1,13
371997,m-m,4,0.6140573620796204,0.0532168261706829,-0.142475739121437,-0.0782136619091034,1,13
415397,m-si,4,0.6468741297721863,0.2008057683706283,-0.0321565866470336,-0.0146732926368713,1,14
343680,fx-ex,4,0.4570094347000122,0.0096187908202409,-0.3509671092033386,-0.190395325422287,1,2
340910,fx-o,4,0.6206403374671936,0.0512644350528717,-0.0731311291456222,-0.106249138712883,1,6
328052,fx-o,4,0.5085427165031433,-0.2070936262607574,-0.2444473206996917,-0.1997119486331939,1,6
247893,is-s,4,0.6137627959251404,0.0657654330134391,-0.170744389295578,-0.2460552155971527,1,11
92970,sp-s,5,0.5458254814147949,0.1441770792007446,-0.0756221413612365,-0.0327694565057754,1,18
11066,is-w,3,0.4563917219638824,0.1371486335992813,-0.143405020236969,-0.3657656908035278,0,12
45539,fx-a,4,0.5330020785331726,0.2098301649093628,-0.0856352895498275,-0.1415814459323883,1,0
40389,is-p,3,0.6233336925506592,0.2362829744815826,-0.0849204212427139,-0.0981034189462661,0,10
146675,is-p,4,0.6027873754501343,0.1293922662734985,-0.0402977466583251,-0.1155458986759185,1,10
97527,fx-o,4,0.0803080350160598,-0.0441545993089675,-0.245711863040924,-0.0091152042150497,1,6
188707,ss-n,3,0.4541541635990143,0.0243785921484231,-0.1173671036958694,-0.0291389562189579,0,20
275522,fx-o,4,0.4795328378677368,-0.1039162874221801,-0.2317976057529449,-0.1968200057744979,1,6
232618,m-si,4,0.5354849696159363,-0.1506055742502212,-0.2658085823059082,-0.1166836470365524,1,14
178826,ss-u,4,0.6341281533241272,0.1928999423980713,-0.0303725600242614,0.0201987326145172,1,22
1818,is-w,4,0.5955514907836914,-0.0186397954821586,-0.1894025355577469,-0.2237099558115005,1,12
21237,m-si,2,0.4836108684539795,-0.0426127985119819,-0.1200468987226486,-0.0497743636369705,0,14
198038,m-sp,4,0.3257995843887329,0.0394120812416076,0.0117965564131736,-0.0167897194623947,1,15
1194,fx-ex,3,0.2223420888185501,0.2095829099416732,-0.1737931966781616,-0.0281416326761245,0,2
373179,is-w,4,0.5723594427108765,0.1873818486928939,-0.1854933202266693,-0.1052846163511276,1,12
161427,m-sp,4,0.4906272888183594,0.0224795155227184,-0.1404962986707687,-0.0310419201850891,1,15
72288,ss-s,4,0.6795709133148193,0.0584836900234222,-0.0695478767156601,-0.2747891843318939,1,21
354985,is-w,3,0.6437966227531433,0.0348246581852436,-0.0993537902832031,-0.1467991322278976,0,12
73188,ss-n,3,0.5085001587867737,0.105525255203247,0.0778198689222335,-0.0799181759357452,0,20
162565,ss-n,3,0.5839828848838806,0.1492980569601059,-0.097133994102478,-0.1672527194023132,0,20
366177,fx-h,4,0.3687500953674316,-0.115046389400959,-0.1474936753511428,-0.3809544146060943,1,3
79045,fx-o,4,0.4153728187084198,0.1031158715486526,-0.0051487907767295,-0.1351067572832107,1,6
154315,is-w,5,0.4909363985061645,0.2067347913980484,-0.1441048383712768,-0.3228012323379516,1,12
210734,sp-s,5,0.6657425165176392,0.3165386021137237,0.1375570893287658,-0.0215666741132736,1,18
76169,ss-u,4,0.1744894832372665,0.2520850300788879,-0.0873297452926635,-0.0964599326252937,1,22
70098,ss-n,3,0.6283341646194458,-0.006044628098607,-0.2317314445972442,-0.2002660632133484,0,20
382906,fx-h,4,0.4851192235946655,-0.0310570895671844,-0.1693903356790542,-0.1560149043798446,1,3
164118,fx-n,4,0.4652784466743469,0.1400187015533447,-0.0934265851974487,-0.104561448097229,1,5
40831,ss-n,4,0.4496205449104309,0.0993885248899459,0.0315956324338912,0.0248322561383247,1,20
5702,fx-el,4,0.5326535701751709,-0.0209160707890987,-0.2483976632356643,-0.0996655821800232,1,1
150163,fx-o,4,0.1412606835365295,-0.0643192455172538,-0.1232507079839706,-0.0678941458463668,1,6
218889,fx-o,4,0.3842352032661438,0.238284558057785,0.063888669013977,-0.1585555523633957,1,6
223002,ss-u,4,0.1983514279127121,-0.0516066141426563,-0.2802935242652893,-0.3264256119728088,1,22
26539,is-p,3,0.6332048177719116,-0.0831945165991783,-0.0464546978473663,-0.0459349155426025,0,10
92000,sp-p,2,0.4526439309120178,0.2729717195034027,0.0868656039237976,0.0175625532865524,0,17
77580,m-m,4,0.3634761571884155,0.1619650870561599,-0.0047764927148818,-0.0027345195412635,1,13
372783,is-s,4,0.5578454732894897,0.2127944678068161,-0.252964437007904,-0.3005533218383789,1,11
25232,is-e,3,0.6866480708122253,0.0835379213094711,0.067456915974617,0.0012709870934486,0,8
52867,sp-p,3,0.5184784531593323,0.3702482283115387,0.1652013063430786,0.2048463821411132,0,17
334538,is-k,5,0.5218514800071716,0.3245275914669037,0.0505423247814178,0.0724934041500091,1,9
86420,sp-s,4,0.4996337890625,0.0741927847266197,-0.1954833269119262,-0.06182461977005,1,18
157658,m-sp,3,0.5146538019180298,-0.1184231415390968,-0.0792317390441894,-0.0515834391117095,0,15
50114,fx-o,4,0.5634986758232117,-0.1239675283432006,-0.1534123122692108,-0.1251638829708099,1,6
123399,ss-u,4,0.5304970145225525,0.0576677061617374,-0.1227206662297248,-0.0055173635482788,1,22
56135,ss-u,4,0.6416114568710327,0.0972998738288879,-0.1823644191026687,-0.1841430068016052,1,22
124690,ss-u,4,0.4667237997055053,-0.1263251155614853,-0.2267576456069946,-0.2195460796356201,1,22
236352,sp-s,5,0.3630909919738769,0.0135086327791213,-0.1423910111188888,0.0638875067234039,1,18
5804,m-m,2,0.6137794256210327,0.0682560727000236,-0.185155302286148,-0.0953680574893951,0,13
172364,fx-o,4,0.5288410186767578,0.1921652406454086,0.0394475609064102,0.0844379961490631,1,6
369358,is-s,4,0.6494114995002747,-0.0435555055737495,-0.2405829578638076,-0.2065010815858841,1,11
30199,m-m,2,0.6355557441711426,0.0586295612156391,-0.1036512702703476,-0.0275593549013137,0,13
10697,is-w,3,0.49898761510849,0.154923677444458,-0.0610250979661941,-0.3044817447662353,0,12
179315,fx-h,4,0.5983112454414368,0.1410142332315445,-0.1216421425342559,-0.1140683144330978,1,3
161267,sp-s,4,0.4125849902629852,-0.0886959582567215,-0.2358166873455047,-0.1380208730697631,1,18
401605,fx-h,4,0.5738378167152405,-0.1343207657337188,-0.1649203300476074,-0.226786196231842,1,3
108870,sp-s,4,0.5229281187057495,0.0470557510852813,-0.1029272004961967,-0.2099944055080413,1,18
348244,is-p,3,0.2569942474365234,-0.0546631142497062,-0.1210213899612426,-0.2238229513168335,0,10
77291,m-sp,4,0.5425446629524231,0.2525721490383148,0.1367848217487335,0.089591696858406,1,15
386203,is-p,4,0.5787596106529236,0.0003160424530506,-0.1572405397891998,-0.1053194031119346,1,10
41862,fx-o,4,0.5193015336990356,0.0992511063814163,-0.0345658138394355,-0.1540887653827667,1,6
51703,is-p,3,0.4806292355060577,0.1514874100685119,-0.1604998707771301,-0.0964245498180389,0,10
375541,is-p,4,0.5081215500831604,0.1441493481397628,-0.2751466631889343,-0.1194658130407333,1,10
265311,fx-o,3,0.2363751232624054,-0.1176949292421341,-0.1677040308713913,-0.0178621113300323,0,6
151711,sp-p,4,0.5228188037872314,0.1830192655324936,0.01958429813385,0.0889804363250732,1,17
172440,fx-a,4,0.4665965139865875,0.1259643286466598,-0.040140613913536,-0.1515273153781891,1,0
50951,is-p,4,0.5352796912193298,-0.0711910277605056,-0.1925341039896011,-0.1009877771139144,1,10
42352,sp-p,4,0.6343746185302734,0.1763922125101089,0.1063847914338111,0.1656860560178756,1,17
89335,sp-s,5,0.5773554444313049,0.211766704916954,0.0448076575994491,-0.1552315354347229,1,18
136878,fx-m,5,0.4825553297996521,0.0992983877658844,-0.0220249891281127,-0.0185539498925209,1,4
147925,fx-v,4,0.5080791711807251,0.2825357913970947,0.077200174331665,-0.1347038447856903,1,7
93453,ss-u,4,0.4352259039878845,0.168214663863182,-0.1780748963356018,0.0332762151956558,1,22
83,fx-h,4,0.4838077425956726,0.2563916742801666,-0.0130226910114288,-0.1453576236963272,1,3
153620,is-s,4,0.5972522497177124,0.2722148001194,-0.1493540406227111,-0.2601901590824127,1,11
51413,ss-u,4,0.2044608294963836,-0.0125475339591503,-0.2256118059158325,-0.0110765099525451,1,22
128673,m-sp,5,0.6948263645172119,0.1262025535106659,-0.0087422579526901,-0.0349850878119468,1,15
345263,m-sp,4,0.2810920178890228,-0.1836997419595718,-0.2183183133602142,0.00510223954916,1,15
92392,fx-h,4,0.4438771903514862,-0.0006425994797609,-0.1009647101163864,-0.1284226328134536,1,3
57147,ss-u,4,0.3327531814575195,-0.1274380683898925,-0.2890597581863403,-0.3424015343189239,1,22
64664,m-sp,4,0.2946475744247436,0.0046241199597716,-0.0295485947281122,0.0233959704637527,1,15
10729,is-w,2,0.437171459197998,0.2831666767597198,-0.0015158057212829,-0.2424472272396087,0,12
246958,is-w,5,0.6332248449325562,0.1543116271495819,0.0071762204170227,-0.0430724322795867,1,12
77742,fx-o,4,0.2261141687631607,-0.0202255379408597,-0.2198477089405059,-0.137348473072052,1,6
246782,is-s,4,0.5647276043891907,0.0810688212513923,-0.1440832316875457,-0.4317576885223388,1,11
343969,fx-h,4,0.5392729640007019,-0.0068549998104572,-0.0712715089321136,-0.0731992274522781,1,3
153657,is-s,4,0.676654577255249,0.2744356095790863,-0.1537384092807769,-0.1630044281482696,1,11
351173,fx-h,4,0.3407700657844543,0.064925767481327,-0.0326328799128532,-0.0724862441420555,1,3
222324,is-p,4,0.3788245916366577,0.2495293468236923,-0.0244976878166198,-0.153667002916336,1,10
119658,is-w,2,0.7282946109771729,-0.0299000479280948,-0.3303448259830475,-0.2611699104309082,0,12
343928,fx-a,4,0.4258772730827331,0.1655919104814529,0.0268030166625976,-0.0612131245434284,1,0
10971,is-p,4,0.4661450982093811,0.1884896755218505,0.0314906984567642,-0.0564121007919311,1,10
64743,m-si,4,0.4297814965248108,0.2069621533155441,0.0588654428720474,0.1674770712852478,1,14
386106,fx-o,3,0.5211468935012817,-0.1689354181289672,-0.1870952397584915,-0.1504825502634048,0,6
214697,m-si,4,0.2195490002632141,-0.1389013081789016,-0.4099164307117462,-0.0687131583690643,1,14
37361,ss-n,4,0.540967583656311,0.0796142816543579,-0.1863551437854766,-0.1883300244808197,1,20
13050,m-si,4,0.5726635456085205,-0.1203641071915626,-0.2864982485771179,-0.1795910000801086,1,14
248176,is-s,4,0.4783581495285034,0.1035675257444381,-0.1741267591714859,-0.1054247915744781,1,11
59303,fx-h,4,0.6124809384346008,0.1471282839775085,-0.0467850863933563,-0.0570355355739593,1,3
387957,fx-o,4,0.4125166237354278,0.033874474465847,-0.0780028402805328,-0.1140185892581939,1,6
133230,fx-a,5,0.5405892133712769,0.0687600374221801,0.0578502416610717,0.0026733875274658,1,0
223280,fx-n,3,0.2754511535167694,0.0623799040913581,-0.0673336610198021,-0.0790919959545135,0,5
161686,fx-n,4,0.4285376667976379,0.2170712053775787,0.0687264651060104,0.0485393404960632,1,5
214623,m-si,4,0.2316360175609588,-0.1606416255235672,-0.4146384596824646,-0.0684869065880775,1,14
374117,is-w,5,0.5185348987579346,0.1258005201816558,-0.0381136536598205,-0.0673925578594207,1,12
334100,m-si,4,0.556535005569458,0.2411435842514038,0.048121228814125,-0.0269618034362792,1,14
382220,m-m,3,0.591127336025238,-0.0978122875094413,-0.127955824136734,0.0190678536891937,0,13
67199,ss-s,3,0.0559743419289588,0.081879086792469,-0.0675617232918739,-0.0225782245397567,0,21
410642,is-p,4,0.4433971047401428,0.0423191636800766,-0.1863502562046051,-0.3074729740619659,1,10
268128,fx-o,4,0.6405531764030457,0.2081309109926223,0.0565158724784851,0.0661326944828033,1,6
83996,is-p,5,0.5250534415245056,0.1708016097545623,-0.1001634001731872,-0.1091203168034553,1,10
277103,is-k,5,0.6429632902145386,0.2708503901958465,-0.0105665028095245,0.0122022330760955,1,9
104634,ss-u,4,0.520026445388794,-0.1409498155117035,-0.3083405494689941,-0.3439472615718841,1,22
358793,is-w,3,0.5740911960601807,-0.0942548438906669,-0.1496969908475875,-0.2533484697341919,0,12
56294,fx-n,4,0.4750652611255646,0.2984740436077118,0.1885076165199279,0.1770093142986297,1,5
334588,fx-o,4,0.6355810761451721,0.1588852703571319,-0.0368373394012451,-0.0384932458400726,1,6
115504,fx-o,4,0.6155017614364624,-0.1633923053741455,-0.2950972318649292,-0.1369695663452148,1,6
357175,is-w,3,0.6355412602424622,-0.0114304879680275,-0.218258261680603,-0.2579168677330017,0,12
415371,is-s,2,0.317315399646759,0.0381812788546085,-0.2571894228458404,-0.3140870928764343,0,11
147944,ss-u,4,0.2154036462306976,0.0555426217615604,-0.159148097038269,-0.3725302219390869,1,22
231265,fx-n,4,0.3006983995437622,0.2924897074699402,-0.0013294517993927,-0.1621425002813339,1,5
153599,is-s,5,0.5569826364517212,0.0645307675004005,-0.1827821731567382,-0.1606895923614502,1,11
27927,fx-n,3,0.6187497973442078,-0.0626973435282707,-0.328763872385025,-0.2683756947517395,0,5
115221,m-sp,4,0.3394578397274017,0.0312391277402639,0.0432457476854324,-0.0577124431729316,1,15
37178,fx-o,4,0.6060056090354919,0.0377183221280574,-0.0892969742417335,-0.154835894703865,1,6
151285,fx-n,4,0.6226010322570801,-0.0633645132184028,-0.2056052088737487,-0.1518093347549438,1,5
180542,fx-n,3,0.2257697582244873,0.0091829765588045,-0.1518415212631225,-0.2182683497667312,0,5
152939,m-sp,3,0.5863341093063354,-0.0373552441596984,-0.0713309645652771,-0.1439702212810516,0,15
21621,fx-ex,4,0.621271550655365,0.0941961854696273,-0.1267525851726532,-0.1329565942287445,1,2
161235,m-sp,2,0.5495244860649109,0.0987312346696853,-0.0459528416395187,-0.0730240195989608,0,15
40846,sp-s,4,0.1865981668233871,0.1612004935741424,0.0928667411208152,-0.1246076375246048,1,18
84574,m-si,2,0.1756604015827179,0.0413607843220233,-0.1990069150924682,-0.1871035099029541,0,14
372631,is-w,4,0.4992725551128387,0.1894121915102005,-0.1596485823392868,-0.2387206554412841,1,12
35140,fx-a,3,0.5764041543006897,0.1721288710832595,-0.05263452231884,-0.1523381918668747,0,0
353103,fx-h,3,0.6179971694946289,0.253776878118515,0.0122294127941131,-0.0179362297058105,0,3
157280,ss-n,4,0.5530248880386353,0.0079551674425601,-0.3237184584140777,-0.2872288227081299,1,20
127446,is-e,3,0.3690206706523895,0.0196970719844102,-0.3848272264003753,-0.1575786769390106,0,8
356790,is-w,5,0.6014115214347839,0.1183255091309547,0.0083791613578796,-0.1992066502571106,1,12
87130,ss-u,2,0.5959106087684631,0.0025973769370466,-0.148593783378601,-0.1381379961967468,0,22
246671,is-w,5,0.6497557759284973,0.1268452703952789,-0.0185640156269073,0.020869642496109,1,12
86434,sp-s,5,0.455168217420578,0.0929279774427414,-0.1539213061332702,-0.0621170401573181,1,18
391842,fx-o,4,0.367870569229126,-0.0273564513772726,-0.0955372974276542,-0.1617012470960617,1,6
156602,fx-o,4,0.5280821919441223,0.1434407383203506,0.0245039910078048,0.0703684389591217,1,6
183645,m-sp,3,0.5683798789978027,-0.0913991928100586,-0.053772822022438,-0.1443197429180145,0,15
239671,is-s,5,0.6243827939033508,0.1225911825895309,-0.0257589966058731,-0.1563730835914611,1,11
59450,ss-n,5,0.5097098350524902,0.0617885068058967,-0.0068140849471092,0.0055781826376914,1,20
16430,sp-s,4,0.501078724861145,0.0954537242650985,-0.1631602346897125,-0.0143385678529739,1,18
347719,is-p,3,0.5124863982200623,-0.0437922067940235,-0.1411535888910293,-0.0528552830219268,0,10
58501,fx-a,3,0.4192143380641937,0.0550325289368629,-0.1568431556224823,-0.1172099038958549,0,0
73108,ss-u,4,0.4850452840328216,0.2472393363714218,-0.1433461606502533,-0.0112315416336059,1,22
327915,fx-o,4,0.5086327195167542,-0.0700249522924423,-0.1232545524835586,-0.2224961966276168,1,6
320394,fx-o,4,0.4335213601589203,0.0739908665418624,-0.045356161892414,-0.0948906168341636,1,6
48322,is-s,4,0.5963482856750488,0.1862234324216842,-0.1011229753494262,-0.2074564695358276,1,11
13856,is-p,5,0.4235590696334839,-0.0665694922208786,-0.0718038603663444,-0.2040995806455612,1,10
65339,ss-u,2,0.4702477157115936,-0.1567375659942627,-0.2714684605598449,-0.3214354217052459,0,22
154097,is-w,5,0.5196594595909119,0.1741766780614853,-0.1178874373435974,-0.1594507098197937,1,12
188629,fx-o,2,0.5204024314880371,-0.0503499619662761,-0.1809375137090683,-0.1327150613069534,0,6
222222,is-p,4,0.3635589778423309,0.2213659137487411,-0.0706364810466766,-0.1615093648433685,1,10
84867,is-p,4,0.4383999109268188,0.1524323672056198,-0.2167577147483825,-0.113505057990551,1,10
159543,fx-v,4,0.5905519127845764,0.1193612441420555,-0.1042537093162536,-0.0984233096241951,1,7
132987,is-p,1,0.3192865550518036,0.1545178145170211,-0.2006079107522964,-0.2260139882564544,0,10
368509,is-w,2,0.5196295976638794,-0.0409663505852222,-0.2596887350082397,-0.2023828625679016,0,12
24365,fx-m,4,0.3640215098857879,0.2424329221248626,-0.0450163632631301,-0.0831791386008262,1,4
119385,is-w,4,0.5470172166824341,0.0498938113451004,-0.2443830221891403,-0.2293658554553985,1,12
130733,sp-p,4,0.5419909358024597,0.1084395200014114,0.1174024567008018,0.1856235563755035,1,17
394909,fx-o,3,0.5512613654136658,0.2388458400964737,0.0796529650688171,0.0659173354506492,0,6
31346,sp-p,3,0.4305734932422638,0.277168869972229,0.1568784713745117,0.0509774386882782,0,17
58063,is-s,4,0.4653837382793426,0.2034894675016403,-0.0404389351606369,-0.0488060712814331,1,11
217740,sp-s,4,0.5766887664794922,0.1663451194763183,0.0787370651960372,-0.0495147258043289,1,18
4052,sp-s,4,0.4199311733245849,0.1324781030416488,-0.0418328046798706,-0.1561478078365326,1,18
358392,is-w,5,0.5170664191246033,0.0925995931029319,-0.0095899477601051,-0.2451102137565612,1,12
164367,sp-p,4,0.5628905892372131,0.2028532475233078,-0.0453157573938369,0.0066375732421875,1,17
111032,ss-n,3,0.2579120695590973,0.091726079583168,-0.1508027911186218,-0.1447130888700485,0,20
127440,fx-n,4,0.4568285644054413,0.1099185943603515,-0.0442275404930114,-0.1783494055271148,1,5
86837,m-sp,4,0.6121249198913574,-0.0378429740667343,-0.1435868740081787,-0.1462821364402771,1,15
95814,sp-c,3,0.5007069110870361,-0.0197481866925954,-0.1405587196350097,-0.1388471573591232,0,16
124720,fx-n,4,0.5138716697692871,0.0325124897062778,-0.1328510791063308,-0.1717288345098495,1,5
177804,m-sp,3,0.5378690958023071,0.2046269476413726,0.1301121413707733,0.1324999630451202,0,15
146217,fx-m,4,0.4004909098148346,-0.0295318402349948,-0.1313777267932891,-0.2222658097743988,1,4
40049,m-si,3,0.628035306930542,-0.0101033123210072,-0.2546631991863251,-0.1166123449802398,0,14
30041,fx-h,3,0.3133180141448974,0.1634173542261123,-0.0438219457864761,-0.2241584062576294,0,3
164385,ss-u,4,0.2828548848628998,0.1913659125566482,-0.1098107099533081,-0.1164145320653915,1,22
120970,m-si,4,0.5810039043426514,0.102923609316349,-0.0587328150868415,-0.1664193570613861,1,14
337236,fx-o,4,0.5771377086639404,-0.0935108661651611,-0.1161148846149444,-0.1423994600772857,1,6
31940,m-sp,4,0.510542094707489,0.3302688598632812,0.17393758893013,-0.0076439380645751,1,15
181896,fx-v,3,0.4970791041851043,0.2414318621158599,-0.0688752233982086,0.0275526940822601,0,7
264376,fx-h,3,0.4809015095233917,0.0133280232548713,-0.2302712798118591,-0.0842572450637817,0,3
326721,fx-o,4,0.6037226915359497,-0.072523146867752,-0.1866230219602584,-0.1897220760583877,1,6
112066,sp-p,4,0.3350014984607696,0.2950321435928345,0.1067963242530822,-0.1387818455696106,1,17
395296,fx-o,3,0.5217130780220032,0.0344399102032184,0.0212190560996532,-0.1106901615858078,0,6
95818,fx-n,4,0.5015339255332947,0.1643183380365371,-0.10929936170578,-0.1614926606416702,1,5
153108,ss-i,1,0.5229206681251526,-0.0213484372943639,-0.2434319853782653,-0.3284304440021515,0,19
236505,sp-s,5,0.1508035063743591,0.1261562556028366,-0.0723881721496582,0.28920578956604,1,18
9663,sp-s,4,0.4747878909111023,0.2361039519309997,0.0187573283910751,-0.0973509028553962,1,18
86895,m-si,4,0.547572135925293,-0.051350325345993,-0.1545900702476501,-0.1922054439783096,1,14
96458,fx-o,4,0.4234770536422729,0.0603303499519825,-0.0857646092772483,-0.1724724918603897,1,6
78840,fx-el,4,0.3163651823997497,-0.1243685930967331,-0.2672784626483917,0.0096954405307769,1,1
246113,m-si,4,0.6341813206672668,-0.0026269613299518,-0.0968552306294441,-0.0261692479252815,1,14
349403,ss-u,2,0.5409369468688965,0.0435310266911983,-0.1219805181026458,-0.1277244687080383,0,22
13008,is-e,4,0.5476452112197876,-0.1507541686296463,-0.2592337727546692,-0.4518334567546844,1,8
56552,fx-a,4,0.5621488094329834,0.2469319254159927,0.0578847229480743,0.0565971881151199,1,0
117215,ss-u,1,0.4766770899295807,-0.0959635376930236,-0.2500623166561126,-0.2107529640197754,0,22
165170,ss-u,4,0.2592799663543701,-0.0387278497219085,-0.2757125496864319,-0.2527662217617035,1,22
29157,fx-el,4,0.2995098829269409,-0.1521216928958892,-0.0708204507827758,-0.212224543094635,1,1
